SSR21296, Click on the Upload files from left menu.	, Upload file button should be appeared on right side.		
SSR21297, Click on Upload file button from right side., Facility selection modal should be appeared.		
SSR21298, Verify that facility selection modal shall only display the list of linked organization., Linked organization list is displayed.		
SSR21299, Verify that Next button should be disable if not selected any facility from the list., Next button is disabled.		
SSR21295, Select any facility from list and verify that next button is enabled., "Facility is selected.
SSR21296, Click on the Upload files from left menu.	, Upload file button should be appeared on right side.		
SSR21297, Click on Upload file button from right side., Facility selection modal should be appeared.		
SSR21298, Verify that facility selection modal shall only display the list of linked organization., Linked organization list is displayed.		
SSR21299, Verify that Next button should be disable if not selected any facility from the list., Next button is disabled.		
SSR21295, Select any facility from list and verify that next button is enabled., "Facility is selected.
