Test Case Name,,SSR21296 Upload file button should be appeared on right side.		,Test Case Descrition,, Click on the Upload files from left menu.	,,,,,,,
Created By,Owen,,Reviewed By,,,,Version,,,,,
Test Setup:,1. Open the web application.,,,,,,,,,,,
Test Steps:,,,,,,,,,,,,
Step ,Items Tested,,Action,,Expected Results,,,Actual Results,,,Status,Recorded By
1,SSR21296,,Open the web application.,,,,,,,
2,SSR21296,,Navigate to the page containing the upload file button.,,,,,,,
3,SSR21296,,Verify that the upload file button is displayed on the right side of the page.,,,,,,,
Test Case Name,,SSR21297 Facility selection modal should be appeared.		,Test Case Descrition,, Click on Upload file button from right side.,,,,,,,
Created By,Owen,,Reviewed By,,,,Version,,,,,
Test Setup:,1. Ensure that the user is logged in to the application.,,,,,,,,,,,
,2. Navigate to the page where the facility selection modal is available.,,,,,,,,,,,
Test Steps:,,,,,,,,,,,,
Step ,Items Tested,,Action,,Expected Results,,,Actual Results,,,Status,Recorded By
1,SSR21297,,Ensure that the user is logged in to the application.,,,,,,,
2,SSR21297,,Navigate to the page where the facility selection modal is available.,,,,,,,
3,SSR21297,,Click on the button that triggers the facility selection modal.,,,,,,,
4,SSR21297,,Verify that the modal appears on the screen.,,,,,,,
5,SSR21297,,"Inspect the modal to ensure that it includes the expected features, such as a search bar, facility list, and selection button.",,,,,,,
Test Case Name,,SSR21298 Linked organization list is displayed.		,Test Case Descrition,, Verify that facility selection modal shall only display the list of linked organization.,,,,,,,
Created By,Owen,,Reviewed By,,,,Version,,,,,
Test Steps:,,,,,,,,,,,,
Step ,Items Tested,,Action,,Expected Results,,,Actual Results,,,Status,Recorded By
1,SSR21298,,Login to the application as a user with permissions to view linked organizations.,,,,,,,
2,SSR21298,,"Navigate to the ""Organizations"" page.",,,,,,,
3,SSR21298,,Verify that the list of linked organizations is displayed.,,,,,,,
4,SSR21298,,Check that the list includes the following information:,,,,,,,
